"country","dest","mean","sd"
"SI","Fresh water (MP)",1.40935799323954,0.508717758521024
"SI","Soil",113.307344793577,33.4308511438157
"SI","Soil (MP)",30.8484844065451,8.10294670231355
"SI","Subsurface soil (MP)",4.28504685924596,1.69211710845698
"SK","Coastal and ocean water",0,0
"SK","Coastal and ocean water (MP)",0,0
"SK","Fresh water",12.3553210414573,4.83414939454066
"SK","Fresh water (MP)",1.9540901982171,0.811438001472856
"SK","Soil",416.974092376099,136.141857519335
"SK","Soil (MP)",56.4847319789402,10.4449854907953
"SK","Subsurface soil (MP)",6.23444685386098,2.4521418311833
"UK","Coastal and ocean water",3.16116069648661,0.923281689446993
"UK","Coastal and ocean water (MP)",3.05599092272873,1.31153775441044
"UK","Fresh water",2.68042413703835,0.895549963367063
"UK","Fresh water (MP)",2.81573684889828,0.986098093075514
"UK","Soil",206.09678796729,62.5435307967313
"UK","Soil (MP)",37.7621266560233,9.79526824388739
"UK","Subsurface soil (MP)",7.87419017706657,3.11026148572185
